# epoch recerr_sq kldiv lact_dec valid_recerr_sq valid_kldiv duration
1653 6.7258678e-02 1.0568677e+02 1.3032629e+00 9.7237527e-02 1.0426793e+02 1.1146647e+03
1654 6.6076919e-02 1.0554981e+02 1.3169497e+00 9.6256450e-02 1.0428909e+02 1.1153589e+03
1655 8.1944510e-02 1.0546391e+02 1.3058947e+00 1.2387830e-01 1.0380231e+02 1.1160381e+03
1656 8.4368743e-02 1.0530598e+02 1.2974948e+00 1.1267168e-01 1.0384548e+02 1.1166957e+03
1657 7.6288983e-02 1.0526537e+02 1.3098874e+00 1.0351735e-01 1.0422082e+02 1.1173630e+03
1658 7.8122951e-02 1.0527831e+02 1.3030689e+00 1.0643963e-01 1.0431465e+02 1.1180164e+03
1659 9.0324707e-02 1.0535027e+02 1.3042724e+00 1.3202009e-01 1.0400550e+02 1.1187018e+03
1660 8.6818784e-02 1.0520229e+02 1.3022577e+00 1.1846433e-01 1.0439166e+02 1.1193870e+03
1661 7.9486310e-02 1.0529291e+02 1.3064533e+00 8.8236883e-02 1.0382463e+02 1.1200667e+03
1662 8.1014834e-02 1.0543394e+02 1.3038403e+00 1.5973745e-01 1.0317976e+02 1.1207775e+03
1663 1.2225232e-01 1.0525662e+02 1.3004216e+00 1.1887151e-01 1.0411322e+02 1.1214431e+03
1664 6.8968058e-02 1.0542606e+02 1.3069531e+00 9.7018406e-02 1.0399716e+02 1.1221313e+03
1665 7.1727216e-02 1.0530225e+02 1.2899144e+00 1.0263576e-01 1.0425810e+02 1.1227801e+03
1666 7.7221416e-02 1.0536575e+02 1.3050591e+00 1.0454110e-01 1.0406431e+02 1.1234646e+03
1667 6.4541817e-02 1.0523277e+02 1.3066946e+00 8.8674501e-02 1.0418242e+02 1.1241046e+03
1668 5.5069849e-02 1.0530857e+02 1.3002621e+00 9.8080598e-02 1.0377292e+02 1.1248314e+03
1669 9.0988100e-02 1.0535989e+02 1.3063405e+00 1.8363388e-01 1.0379733e+02 1.1255215e+03
1670 1.2653351e-01 1.0537205e+02 1.2951980e+00 9.5696695e-02 1.0425695e+02 1.1261890e+03
1671 7.5281888e-02 1.0529963e+02 1.2939048e+00 1.3309899e-01 1.0467760e+02 1.1268842e+03
1672 8.6750053e-02 1.0527850e+02 1.3016105e+00 9.0940535e-02 1.0447266e+02 1.1275596e+03
1673 6.6981308e-02 1.0534853e+02 1.3053421e+00 1.3770902e-01 1.0371823e+02 1.1282137e+03
1674 9.0287164e-02 1.0515342e+02 1.2885357e+00 9.3767345e-02 1.0378994e+02 1.1289457e+03
1675 6.7342117e-02 1.0505083e+02 1.3009038e+00 1.1417335e-01 1.0449748e+02 1.1297686e+03
1676 7.7721007e-02 1.0522506e+02 1.2980205e+00 9.6788958e-02 1.0385578e+02 1.1306583e+03
1677 5.9966553e-02 1.0519918e+02 1.2965909e+00 9.2140526e-02 1.0376507e+02 1.1313233e+03
1678 5.7077199e-02 1.0522368e+02 1.2927985e+00 9.1334492e-02 1.0368411e+02 1.1320009e+03
1679 7.5000167e-02 1.0521192e+02 1.3043774e+00 1.4529802e-01 1.0360760e+02 1.1326815e+03
1680 1.3701954e-01 1.0516373e+02 1.2907968e+00 1.6083841e-01 1.0343715e+02 1.1333604e+03
1681 9.6150920e-02 1.0498340e+02 1.2914206e+00 1.4514537e-01 1.0370830e+02 1.1340774e+03
1682 1.3888606e-01 1.0482520e+02 1.2861285e+00 1.2974894e-01 1.0398189e+02 1.1349036e+03
1683 8.1444651e-02 1.0504195e+02 1.2922707e+00 1.5668648e-01 1.0309743e+02 1.1355730e+03
1684 1.5811081e-01 1.0490165e+02 1.3026321e+00 1.4935982e-01 1.0333691e+02 1.1362325e+03
1685 9.7122438e-02 1.0490073e+02 1.2778140e+00 1.6005862e-01 1.0408695e+02 1.1368909e+03
1686 1.1650240e-01 1.0493927e+02 1.2971716e+00 1.1052253e-01 1.0387852e+02 1.1375589e+03
1687 7.7197239e-02 1.0503766e+02 1.2912660e+00 1.0378882e-01 1.0334863e+02 1.1382103e+03
1688 8.1678458e-02 1.0488951e+02 1.2988760e+00 1.3968743e-01 1.0346976e+02 1.1388674e+03
1689 1.3892217e-01 1.0494042e+02 1.2947098e+00 1.8568775e-01 1.0305800e+02 1.1395229e+03
1690 1.1995309e-01 1.0467365e+02 1.2852201e+00 1.1295918e-01 1.0305946e+02 1.1401901e+03
1691 7.3608205e-02 1.0447189e+02 1.2834965e+00 1.1053292e-01 1.0393057e+02 1.1408311e+03
1692 7.6175719e-02 1.0463876e+02 1.2873871e+00 9.1588527e-02 1.0333933e+02 1.1414865e+03
1693 5.9737787e-02 1.0466578e+02 1.2991666e+00 9.7611807e-02 1.0347549e+02 1.1421248e+03
1694 6.4676866e-02 1.0480998e+02 1.2840976e+00 1.1277048e-01 1.0300006e+02 1.1427702e+03
1695 7.9427354e-02 1.0468597e+02 1.2961755e+00 1.0762787e-01 1.0348682e+02 1.1434266e+03
1696 6.6036664e-02 1.0469633e+02 1.2856026e+00 8.7367631e-02 1.0340961e+02 1.1440763e+03
1697 5.3717669e-02 1.0469799e+02 1.2866093e+00 9.1782130e-02 1.0338612e+02 1.1447372e+03
1698 6.0033683e-02 1.0468100e+02 1.2817934e+00 9.5660791e-02 1.0364984e+02 1.1453964e+03
1699 6.5770172e-02 1.0476727e+02 1.2892548e+00 1.0014078e-01 1.0366808e+02 1.1460494e+03
1700 6.4143851e-02 1.0482286e+02 1.2921479e+00 8.6742058e-02 1.0351311e+02 1.1467034e+03
1701 5.5660821e-02 1.0482217e+02 1.2769639e+00 8.4993571e-02 1.0376844e+02 1.1473613e+03
1702 5.5760499e-02 1.0495986e+02 1.2909082e+00 1.1782115e-01 1.0331640e+02 1.1480324e+03
1703 1.0075927e-01 1.0490762e+02 1.2890321e+00 1.2384772e-01 1.0340794e+02 1.1487450e+03
1704 6.9770440e-02 1.0481627e+02 1.2873744e+00 1.0209652e-01 1.0377998e+02 1.1494164e+03
1705 6.3455380e-02 1.0488959e+02 1.2792858e+00 1.0606748e-01 1.0382072e+02 1.1500871e+03
1706 8.7750971e-02 1.0493575e+02 1.2904528e+00 1.1124410e-01 1.0360021e+02 1.1507694e+03
1707 9.7308576e-02 1.0486990e+02 1.2771550e+00 1.9517818e-01 1.0398068e+02 1.1514795e+03
1708 1.1022789e-01 1.0484721e+02 1.2873018e+00 1.3751246e-01 1.0369717e+02 1.1521634e+03
1709 8.7704211e-02 1.0473824e+02 1.2773339e+00 9.6125394e-02 1.0365482e+02 1.1528444e+03
1710 5.9965793e-02 1.0479729e+02 1.2833432e+00 9.2598572e-02 1.0328868e+02 1.1537040e+03
1711 5.7488497e-02 1.0491106e+02 1.2835273e+00 9.4486028e-02 1.0356793e+02 1.1551913e+03
1712 5.8678731e-02 1.0500986e+02 1.2870032e+00 8.9264527e-02 1.0369852e+02 1.1566697e+03
1713 6.0899887e-02 1.0507314e+02 1.2762980e+00 9.8382786e-02 1.0354718e+02 1.1576067e+03
1714 5.6898870e-02 1.0497927e+02 1.2824687e+00 9.4162121e-02 1.0376936e+02 1.1584739e+03
1715 5.9170302e-02 1.0504385e+02 1.2815869e+00 8.8174820e-02 1.0367504e+02 1.1592677e+03
1716 6.2470883e-02 1.0505168e+02 1.2823303e+00 9.9617340e-02 1.0343055e+02 1.1600296e+03
1717 5.7994291e-02 1.0501347e+02 1.2771095e+00 8.3535425e-02 1.0390166e+02 1.1607897e+03
1718 5.2621517e-02 1.0510731e+02 1.2854104e+00 9.1231383e-02 1.0361337e+02 1.1615507e+03
1719 7.7290356e-02 1.0510616e+02 1.2767804e+00 1.3741757e-01 1.0321248e+02 1.1622363e+03
1720 9.5589429e-02 1.0496638e+02 1.2822404e+00 9.7133085e-02 1.0361554e+02 1.1629038e+03
1721 6.6143200e-02 1.0492632e+02 1.2686189e+00 1.2588336e-01 1.0392742e+02 1.1635957e+03
1722 7.8127041e-02 1.0493761e+02 1.2792538e+00 9.1240257e-02 1.0348518e+02 1.1643169e+03
1723 1.1911243e-01 1.0493365e+02 1.2836814e+00 1.7832175e-01 1.0332850e+02 1.1649659e+03
1724 9.9489629e-02 1.0484705e+02 1.2626218e+00 9.7831257e-02 1.0371159e+02 1.1657048e+03
1725 7.6956101e-02 1.0486606e+02 1.2725376e+00 1.2267891e-01 1.0386920e+02 1.1663839e+03
1726 8.7501086e-02 1.0479578e+02 1.2773162e+00 9.9682070e-02 1.0363549e+02 1.1670291e+03
1727 6.1099458e-02 1.0493020e+02 1.2706132e+00 8.7627262e-02 1.0383548e+02 1.1676989e+03
1728 5.3309496e-02 1.0496317e+02 1.2814300e+00 8.4526800e-02 1.0371053e+02 1.1683811e+03
1729 6.1126288e-02 1.0486994e+02 1.2731723e+00 1.2151445e-01 1.0424780e+02 1.1690244e+03
1730 1.2724552e-01 1.0492667e+02 1.2759548e+00 1.4925325e-01 1.0423957e+02 1.1696888e+03
1731 8.2834288e-02 1.0499797e+02 1.2739543e+00 1.0324768e-01 1.0350569e+02 1.1703489e+03
1732 9.0898961e-02 1.0483945e+02 1.2627382e+00 1.4853948e-01 1.0335247e+02 1.1710198e+03
1733 9.1250114e-02 1.0482390e+02 1.2851596e+00 9.2158765e-02 1.0347192e+02 1.1716831e+03
1734 5.8105141e-02 1.0477602e+02 1.2604632e+00 9.2025883e-02 1.0368105e+02 1.1723300e+03
1735 6.6437721e-02 1.0475752e+02 1.2769349e+00 9.9545516e-02 1.0389063e+02 1.1729771e+03
1736 6.0872883e-02 1.0488986e+02 1.2714565e+00 9.0493895e-02 1.0356150e+02 1.1736696e+03
1737 6.4837426e-02 1.0482272e+02 1.2695694e+00 1.0281456e-01 1.0365549e+02 1.1743452e+03
1738 6.3547701e-02 1.0483151e+02 1.2768877e+00 9.1960296e-02 1.0385066e+02 1.1750119e+03
1739 6.0726810e-02 1.0476966e+02 1.2724390e+00 9.0952605e-02 1.0398232e+02 1.1756855e+03
1740 5.4792032e-02 1.0488299e+02 1.2626984e+00 8.6254194e-02 1.0343980e+02 1.1763681e+03
1741 5.8784820e-02 1.0491818e+02 1.2798419e+00 1.0857116e-01 1.0317502e+02 1.1770273e+03
1742 8.9998148e-02 1.0490939e+02 1.2669450e+00 1.6232353e-01 1.0339834e+02 1.1776906e+03
1743 1.3195103e-01 1.0489967e+02 1.2582555e+00 1.0944169e-01 1.0371668e+02 1.1784297e+03
1744 6.6138983e-02 1.0482965e+02 1.2823406e+00 9.6048087e-02 1.0373210e+02 1.1790884e+03
1745 7.0111729e-02 1.0485188e+02 1.2550038e+00 9.6639633e-02 1.0376321e+02 1.1797566e+03
1746 5.6608841e-02 1.0488701e+02 1.2690243e+00 8.6579017e-02 1.0388242e+02 1.1804149e+03
1747 6.4617783e-02 1.0506542e+02 1.2711666e+00 1.1029267e-01 1.0342415e+02 1.1810619e+03
1748 7.9278395e-02 1.0494002e+02 1.2654083e+00 1.2109897e-01 1.0350797e+02 1.1817075e+03
1749 6.8835251e-02 1.0497805e+02 1.2575597e+00 9.1385767e-02 1.0392980e+02 1.1823480e+03
1750 6.8790205e-02 1.0489160e+02 1.2688652e+00 1.1983002e-01 1.0428403e+02 1.1830120e+03
1751 7.8753017e-02 1.0501668e+02 1.2651925e+00 8.9630663e-02 1.0391818e+02 1.1836769e+03
1752 6.7072481e-02 1.0510303e+02 1.2662355e+00 1.5304026e-01 1.0359203e+02 1.1843148e+03
1753 1.4133823e-01 1.0515347e+02 1.2743529e+00 1.6429466e-01 1.0313199e+02 1.1849687e+03
1754 9.3484811e-02 1.0491751e+02 1.2555739e+00 1.3315700e-01 1.0408562e+02 1.1856311e+03
1755 1.1450358e-01 1.0496575e+02 1.2605782e+00 1.2076191e-01 1.0391602e+02 1.1862935e+03
1756 7.9451889e-02 1.0491534e+02 1.2668984e+00 1.0205171e-01 1.0388808e+02 1.1869775e+03
1757 6.3884281e-02 1.0489544e+02 1.2649721e+00 1.0487872e-01 1.0362943e+02 1.1878501e+03
1758 7.0733890e-02 1.0485469e+02 1.2549068e+00 1.0384872e-01 1.0361426e+02 1.1887369e+03
1759 6.4638369e-02 1.0472883e+02 1.2647332e+00 9.3450025e-02 1.0357641e+02 1.1895595e+03
1760 7.0979603e-02 1.0485503e+02 1.2637526e+00 1.4485146e-01 1.0306790e+02 1.1907506e+03
1761 1.2110901e-01 1.0475283e+02 1.2579474e+00 1.3378072e-01 1.0315617e+02 1.1917105e+03
1762 6.9118388e-02 1.0471432e+02 1.2596794e+00 1.0525595e-01 1.0362411e+02 1.1925136e+03
1763 9.3256757e-02 1.0474152e+02 1.2557608e+00 1.1596802e-01 1.0388681e+02 1.1932470e+03
1764 6.7110732e-02 1.0478439e+02 1.2609315e+00 9.0914458e-02 1.0316062e+02 1.1939562e+03
1765 6.0379781e-02 1.0462138e+02 1.2600036e+00 9.9023908e-02 1.0343705e+02 1.1946643e+03
1766 6.4746052e-02 1.0472115e+02 1.2547778e+00 9.6251577e-02 1.0329544e+02 1.1953172e+03
1767 5.9857875e-02 1.0468547e+02 1.2644573e+00 8.4491938e-02 1.0343346e+02 1.1960972e+03
1768 5.5921849e-02 1.0467118e+02 1.2619516e+00 1.1274042e-01 1.0388233e+02 1.1969239e+03
1769 7.7929117e-02 1.0477204e+02 1.2562637e+00 1.0633472e-01 1.0394260e+02 1.1976198e+03
1770 6.3384928e-02 1.0487325e+02 1.2578658e+00 9.1814101e-02 1.0366169e+02 1.1983628e+03
1771 5.2601404e-02 1.0481537e+02 1.2538896e+00 8.3548009e-02 1.0350355e+02 1.1992679e+03
1772 5.0739083e-02 1.0486646e+02 1.2638211e+00 8.7657049e-02 1.0350639e+02 1.2001274e+03
1773 5.4419149e-02 1.0487430e+02 1.2566243e+00 9.9297635e-02 1.0350607e+02 1.2010924e+03
1774 7.4270032e-02 1.0501787e+02 1.2539643e+00 1.3136017e-01 1.0324518e+02 1.2019719e+03
1775 1.1789452e-01 1.0501765e+02 1.2545729e+00 1.4590195e-01 1.0335031e+02 1.2026768e+03
1776 7.3661558e-02 1.0493819e+02 1.2585592e+00 8.9221507e-02 1.0357828e+02 1.2034507e+03
1777 5.7234921e-02 1.0494791e+02 1.2456053e+00 9.6628055e-02 1.0371703e+02 1.2041089e+03
1778 7.5439274e-02 1.0505538e+02 1.2574298e+00 1.4712505e-01 1.0324769e+02 1.2048392e+03
1779 1.2334578e-01 1.0505276e+02 1.2531511e+00 1.4412138e-01 1.0357462e+02 1.2056625e+03
1780 8.8768825e-02 1.0514764e+02 1.2577816e+00 8.7247163e-02 1.0357880e+02 1.2064335e+03
1781 5.4655466e-02 1.0495404e+02 1.2541486e+00 1.0344261e-01 1.0438465e+02 1.2070849e+03
1782 1.0312221e-01 1.0511884e+02 1.2522012e+00 1.6595910e-01 1.0402781e+02 1.2077555e+03
1783 1.0791709e-01 1.0506683e+02 1.2555227e+00 1.4784138e-01 1.0336848e+02 1.2084233e+03
1784 1.8090561e-01 1.0505158e+02 1.2537510e+00 1.6176306e-01 1.0335153e+02 1.2090723e+03
1785 9.0151504e-02 1.0478431e+02 1.2509151e+00 1.1595970e-01 1.0389735e+02 1.2097202e+03
1786 7.0778988e-02 1.0494151e+02 1.2474251e+00 9.9480830e-02 1.0366826e+02 1.2103898e+03
1787 6.3465141e-02 1.0489864e+02 1.2572241e+00 9.1397554e-02 1.0336337e+02 1.2110433e+03
1788 6.0039703e-02 1.0485191e+02 1.2478675e+00 9.6801490e-02 1.0324798e+02 1.2116817e+03
1789 6.9212697e-02 1.0472845e+02 1.2576675e+00 1.1960442e-01 1.0316856e+02 1.2123356e+03
1790 7.8043208e-02 1.0463549e+02 1.2513880e+00 1.0432120e-01 1.0357380e+02 1.2130116e+03
1791 6.2310632e-02 1.0465821e+02 1.2416179e+00 8.5078165e-02 1.0328558e+02 1.2136732e+03
1792 6.1209299e-02 1.0465893e+02 1.2500260e+00 1.0998175e-01 1.0309145e+02 1.2143498e+03
1793 6.6521995e-02 1.0460857e+02 1.2544637e+00 8.4095240e-02 1.0361524e+02 1.2151039e+03
1794 5.9424087e-02 1.0482410e+02 1.2482985e+00 1.0870173e-01 1.0355655e+02 1.2159358e+03
1795 6.5749601e-02 1.0480666e+02 1.2544683e+00 9.5231809e-02 1.0345302e+02 1.2168844e+03
1796 6.9360584e-02 1.0486813e+02 1.2414459e+00 1.1321956e-01 1.0329528e+02 1.2175876e+03
1797 7.9155028e-02 1.0472129e+02 1.2586944e+00 1.1322732e-01 1.0336189e+02 1.2182679e+03
1798 7.9254963e-02 1.0462382e+02 1.2355313e+00 9.5113508e-02 1.0355885e+02 1.2189596e+03
1799 5.4405313e-02 1.0464781e+02 1.2503924e+00 9.8312102e-02 1.0333778e+02 1.2196235e+03
1800 6.4961731e-02 1.0450881e+02 1.2416358e+00 8.7301791e-02 1.0334198e+02 1.2203102e+03
1801 4.9811646e-02 1.0457578e+02 1.2511568e+00 8.0156878e-02 1.0326942e+02 1.2209778e+03
1802 4.7141336e-02 1.0460128e+02 1.2398745e+00 7.8869097e-02 1.0329783e+02 1.2216468e+03
1803 4.8562776e-02 1.0472797e+02 1.2485710e+00 8.2361944e-02 1.0334158e+02 1.2223043e+03
1804 4.7618508e-02 1.0472464e+02 1.2423069e+00 8.2821004e-02 1.0347908e+02 1.2229719e+03
1805 6.0177945e-02 1.0482166e+02 1.2519356e+00 1.1803413e-01 1.0314687e+02 1.2236521e+03
1806 1.0913976e-01 1.0482474e+02 1.2455401e+00 1.5469910e-01 1.0306884e+02 1.2243682e+03
1807 7.7207416e-02 1.0467680e+02 1.2384439e+00 9.0195067e-02 1.0351301e+02 1.2251021e+03
1808 7.9778709e-02 1.0467812e+02 1.2382957e+00 1.2837611e-01 1.0388683e+02 1.2258100e+03
1809 9.3660496e-02 1.0473141e+02 1.2416447e+00 1.3347201e-01 1.0389864e+02 1.2265637e+03
1810 9.9249512e-02 1.0475482e+02 1.2498215e+00 9.0132803e-02 1.0357948e+02 1.2272202e+03
1811 5.8045320e-02 1.0479184e+02 1.2359288e+00 9.7709484e-02 1.0338885e+02 1.2279041e+03
1812 7.3589556e-02 1.0482728e+02 1.2486618e+00 1.2400195e-01 1.0332408e+02 1.2285789e+03
1813 1.0649243e-01 1.0480227e+02 1.2369435e+00 1.6827732e-01 1.0314719e+02 1.2292874e+03
1814 1.0129479e-01 1.0466994e+02 1.2472103e+00 1.1734813e-01 1.0290920e+02 1.2299334e+03
1815 7.3873006e-02 1.0443406e+02 1.2217423e+00 9.8629802e-02 1.0356882e+02 1.2306132e+03
1816 8.4059268e-02 1.0453405e+02 1.2560838e+00 1.6187872e-01 1.0394888e+02 1.2314472e+03
1817 1.1080304e-01 1.0464979e+02 1.2352492e+00 1.0637213e-01 1.0301827e+02 1.2324512e+03
1818 9.5227242e-02 1.0453188e+02 1.2331223e+00 1.3368906e-01 1.0326565e+02 1.2333254e+03
1819 8.5089713e-02 1.0462422e+02 1.2342560e+00 9.1210507e-02 1.0318059e+02 1.2340490e+03
1820 6.5568648e-02 1.0457203e+02 1.2390598e+00 1.2120268e-01 1.0365588e+02 1.2346970e+03
1821 7.6045729e-02 1.0463603e+02 1.2420961e+00 9.1434129e-02 1.0308443e+02 1.2355579e+03
1822 5.4838058e-02 1.0450005e+02 1.2364085e+00 9.5646203e-02 1.0348141e+02 1.2362492e+03
1823 6.7047730e-02 1.0468589e+02 1.2358056e+00 1.2584844e-01 1.0301147e+02 1.2371519e+03
1824 7.5477771e-02 1.0461474e+02 1.2406454e+00 1.0836551e-01 1.0318211e+02 1.2380493e+03
1825 8.3769038e-02 1.0465645e+02 1.2299980e+00 1.1011907e-01 1.0363274e+02 1.2389891e+03
1826 7.1254402e-02 1.0468667e+02 1.2429241e+00 1.0194834e-01 1.0352498e+02 1.2397102e+03
1827 5.6814894e-02 1.0461022e+02 1.2318343e+00 8.9757197e-02 1.0322809e+02 1.2403627e+03
1828 5.4436024e-02 1.0464053e+02 1.2350307e+00 1.0121192e-01 1.0319330e+02 1.2410405e+03
1829 7.1917489e-02 1.0469067e+02 1.2360318e+00 1.0744485e-01 1.0324556e+02 1.2417307e+03
1830 7.4438691e-02 1.0471627e+02 1.2351956e+00 9.6722499e-02 1.0322057e+02 1.2425271e+03
1831 5.8330487e-02 1.0474664e+02 1.2368665e+00 9.1860808e-02 1.0349683e+02 1.2435384e+03
1832 5.2128877e-02 1.0485097e+02 1.2298664e+00 8.0443017e-02 1.0368509e+02 1.2442618e+03
1833 4.6130504e-02 1.0488618e+02 1.2386016e+00 8.4335573e-02 1.0384784e+02 1.2449765e+03
1834 4.9697813e-02 1.0481285e+02 1.2296619e+00 9.1512784e-02 1.0396603e+02 1.2457446e+03
1835 7.2222397e-02 1.0484197e+02 1.2356274e+00 1.3346456e-01 1.0411897e+02 1.2466240e+03
1836 1.0023990e-01 1.0484498e+02 1.2357135e+00 1.3212842e-01 1.0391486e+02 1.2473895e+03
1837 8.1353322e-02 1.0474963e+02 1.2309208e+00 9.9128157e-02 1.0386243e+02 1.2484641e+03
1838 6.4499915e-02 1.0471689e+02 1.2347100e+00 9.1482639e-02 1.0351804e+02 1.2493931e+03
1839 6.0189825e-02 1.0475955e+02 1.2295254e+00 1.1636699e-01 1.0299219e+02 1.2502518e+03
1840 7.0781067e-02 1.0464182e+02 1.2333466e+00 8.7336972e-02 1.0349409e+02 1.2509250e+03
1841 5.9979144e-02 1.0468033e+02 1.2233502e+00 1.2681377e-01 1.0377470e+02 1.2515733e+03
1842 9.2428520e-02 1.0462058e+02 1.2385925e+00 1.1630249e-01 1.0382703e+02 1.2522292e+03
1843 9.2959784e-02 1.0467184e+02 1.2263381e+00 1.5076976e-01 1.0374715e+02 1.2528844e+03
1844 1.1173575e-01 1.0456191e+02 1.2372915e+00 1.1926508e-01 1.0366186e+02 1.2535457e+03
1845 7.3267378e-02 1.0437271e+02 1.2228954e+00 9.1532201e-02 1.0342665e+02 1.2542259e+03
1846 5.9861302e-02 1.0428124e+02 1.2212545e+00 1.2454289e-01 1.0340704e+02 1.2548807e+03
1847 1.0817452e-01 1.0427913e+02 1.2323332e+00 1.5083462e-01 1.0389351e+02 1.2555438e+03
1848 9.2594355e-02 1.0449892e+02 1.2240016e+00 9.6965894e-02 1.0311904e+02 1.2562527e+03
1849 6.9857933e-02 1.0448291e+02 1.2293518e+00 1.1826661e-01 1.0293631e+02 1.2569228e+03
1850 9.3561992e-02 1.0451152e+02 1.2337909e+00 1.6127943e-01 1.0238579e+02 1.2575766e+03
1851 1.5144484e-01 1.0431483e+02 1.2375219e+00 1.7124245e-01 1.0310557e+02 1.2582216e+03
1852 9.7563073e-02 1.0434415e+02 1.2220452e+00 1.1603107e-01 1.0304342e+02 1.2588696e+03
1853 7.8721002e-02 1.0423978e+02 1.2202530e+00 1.0602885e-01 1.0304755e+02 1.2595188e+03
1854 7.0391744e-02 1.0424351e+02 1.2190464e+00 1.1148729e-01 1.0272678e+02 1.2602054e+03
1855 8.9346655e-02 1.0427016e+02 1.2386156e+00 1.3456626e-01 1.0247871e+02 1.2609989e+03
1856 7.7951528e-02 1.0412957e+02 1.2114787e+00 8.5068092e-02 1.0281428e+02 1.2617866e+03
1857 5.9538420e-02 1.0411440e+02 1.2244776e+00 1.0748769e-01 1.0299728e+02 1.2624516e+03
1858 7.5579092e-02 1.0415949e+02 1.2192349e+00 8.4731080e-02 1.0293899e+02 1.2631364e+03
1859 5.2626047e-02 1.0414467e+02 1.2298136e+00 1.0151491e-01 1.0273464e+02 1.2639017e+03
1860 7.4869893e-02 1.0412498e+02 1.2271832e+00 1.1882658e-01 1.0253683e+02 1.2646193e+03
1861 6.9340065e-02 1.0411449e+02 1.2232171e+00 8.8555075e-02 1.0289024e+02 1.2653507e+03
1862 5.1353384e-02 1.0409585e+02 1.2218105e+00 9.5250346e-02 1.0301984e+02 1.2660951e+03
1863 5.7478171e-02 1.0412971e+02 1.2226831e+00 8.5167512e-02 1.0312538e+02 1.2667636e+03
1864 5.1059585e-02 1.0418459e+02 1.2260054e+00 8.7994598e-02 1.0315653e+02 1.2674246e+03
1865 7.3218346e-02 1.0410188e+02 1.2152237e+00 1.4121315e-01 1.0363581e+02 1.2680785e+03
1866 1.0964742e-01 1.0422009e+02 1.2306488e+00 1.0193573e-01 1.0355486e+02 1.2687241e+03
1867 5.7137087e-02 1.0429456e+02 1.2126403e+00 8.9357845e-02 1.0319531e+02 1.2693719e+03
1868 5.3108487e-02 1.0430800e+02 1.2366406e+00 9.8521903e-02 1.0279273e+02 1.2700495e+03
1869 6.1884869e-02 1.0428283e+02 1.2074442e+00 9.4642393e-02 1.0291660e+02 1.2706912e+03
1870 5.8520183e-02 1.0433863e+02 1.2231374e+00 9.3881667e-02 1.0315057e+02 1.2713343e+03
1871 6.3220412e-02 1.0433003e+02 1.2267901e+00 1.1909101e-01 1.0323466e+02 1.2719697e+03
1872 1.2710251e-01 1.0413525e+02 1.2166624e+00 2.1523020e-01 1.0359171e+02 1.2726955e+03
1873 1.4525844e-01 1.0419539e+02 1.2279539e+00 1.2689272e-01 1.0319396e+02 1.2736485e+03
1874 1.2419112e-01 1.0416795e+02 1.2153560e+00 1.4579602e-01 1.0223355e+02 1.2743734e+03
1875 9.8313197e-02 1.0397204e+02 1.2087289e+00 1.0406975e-01 1.0273982e+02 1.2750463e+03
1876 8.7613299e-02 1.0390105e+02 1.2194023e+00 1.8081820e-01 1.0283827e+02 1.2757252e+03
1877 1.6312958e-01 1.0370205e+02 1.2190348e+00 1.4276043e-01 1.0295281e+02 1.2763784e+03
1878 9.8334342e-02 1.0372504e+02 1.2000215e+00 1.7982461e-01 1.0208527e+02 1.2770503e+03
1879 1.0979807e-01 1.0357116e+02 1.2211509e+00 1.0896873e-01 1.0259350e+02 1.2777099e+03
1880 9.2297465e-02 1.0349271e+02 1.2119664e+00 1.0648683e-01 1.0271432e+02 1.2784466e+03
1881 6.6023372e-02 1.0343551e+02 1.2285026e+00 1.1345339e-01 1.0194068e+02 1.2791134e+03
1882 7.2625510e-02 1.0332437e+02 1.2167870e+00 1.1594552e-01 1.0210742e+02 1.2797735e+03
1883 7.7498898e-02 1.0327261e+02 1.2168739e+00 9.7104035e-02 1.0180320e+02 1.2804559e+03
1884 6.2389385e-02 1.0307896e+02 1.2136649e+00 1.0923126e-01 1.0233168e+02 1.2811242e+03
1885 6.9827467e-02 1.0323400e+02 1.2054472e+00 8.5252248e-02 1.0232191e+02 1.2817905e+03
1886 5.7709988e-02 1.0326553e+02 1.2237265e+00 9.8998822e-02 1.0205099e+02 1.2824553e+03
1887 6.6843264e-02 1.0324432e+02 1.2133313e+00 9.9009685e-02 1.0244630e+02 1.2831315e+03
1888 5.8754425e-02 1.0336052e+02 1.2172883e+00 9.1212861e-02 1.0194836e+02 1.2837842e+03
1889 7.0447132e-02 1.0333540e+02 1.2094821e+00 1.1386111e-01 1.0190038e+02 1.2844449e+03
1890 6.1252955e-02 1.0330098e+02 1.2189008e+00 8.3050691e-02 1.0218492e+02 1.2851210e+03
1891 4.8145793e-02 1.0338308e+02 1.2095634e+00 8.4228754e-02 1.0211244e+02 1.2857744e+03
1892 4.7363129e-02 1.0334222e+02 1.2133229e+00 8.7275498e-02 1.0183950e+02 1.2864517e+03
1893 5.4711208e-02 1.0335449e+02 1.2164850e+00 8.8835947e-02 1.0177828e+02 1.2871099e+03
1894 5.0081264e-02 1.0330064e+02 1.2124124e+00 8.1524432e-02 1.0216495e+02 1.2877748e+03
1895 5.0163765e-02 1.0338086e+02 1.2118634e+00 8.4931634e-02 1.0235868e+02 1.2884408e+03
1896 4.8650574e-02 1.0345582e+02 1.2153667e+00 7.8363836e-02 1.0228400e+02 1.2891247e+03
